ID,incident_type,receiver_name,initiator_name,initiator_country,attribution_date,attribution_type,attribution_basis,attributing_country,attributed_initiator,attributed_initiator_country,offline_conflict_issue,MITRE_impact,data_theft,hijacking,unweighted_cyber_intensity,weighted_cyber_intensity,impact_indicator,impact_indicator_value,functional_impact,intelligence_impact,state_responsibility_indicator,IL_breach_indicator,IL_breach_indicator_subcode,legal_response_indicator
3671,14,220,19,5,1970-01-01 00:00:00.000000406,80,59,95,31,5,14,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
3657,20,257,212,40,1970-01-01 00:00:00.000000414,43,22,95,266,70,3,6,2,1,4,4.0,0,8.0,5,4,2,26,23,0
3651,8,26,72,52,1970-01-01 00:00:00.000000405,64,19,86,95,104,16,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
3640,18,308,21,33,1970-01-01 00:00:00.000000414,7,84,13,34,53,3,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
3642,18,345,162,52,1970-01-01 00:00:00.000000404,0,0,81,201,100,16,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
3639,25,220,272,40,1970-01-01 00:00:00.000000403,80,22,81,332,70,16,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
3634,18,33,261,1,1970-01-01 00:00:00.000000402,61,0,5,320,1,10,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
3624,12,220,190,33,1970-01-01 00:00:00.000000414,46,83,43,235,53,3,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
3622,9,284,212,33,1970-01-01 00:00:00.000000401,7,0,43,266,53,3,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
3614,8,162,128,33,1970-01-01 00:00:00.000000400,7,0,43,155,53,3,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
3617,21,294,156,33,1970-01-01 00:00:00.000000398,9,1,45,195,56,19,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
3607,18,311,199,40,1970-01-01 00:00:00.000000399,9,1,63,250,72,17,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
3599,8,120,166,33,1970-01-01 00:00:00.000000397,7,0,43,207,53,3,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
3594,20,339,153,33,1970-01-01 00:00:00.000000396,7,0,43,192,53,3,7,0,1,0,3.0,3,0.0,3,4,2,19,10,3
3585,4,95,150,33,1970-01-01 00:00:00.000000393,61,0,43,189,53,3,9,0,1,5,5.0,0,10.0,1,3,2,26,10,3
3582,12,304,49,33,1970-01-01 00:00:00.000000395,7,77,71,71,53,3,9,0,1,5,5.0,0,9.0,5,2,2,37,22,3
3579,14,238,101,5,1970-01-01 00:00:00.000000394,80,59,95,124,5,14,7,0,1,3,3.0,0,7.0,3,2,1,9,33,0
3574,12,47,49,33,1970-01-01 00:00:00.000000392,0,77,95,71,53,3,9,0,1,5,5.0,1,11.0,5,2,2,19,10,3
3566,12,16,43,33,1970-01-01 00:00:00.000000391,7,0,43,63,53,3,9,0,1,5,5.0,0,8.0,1,2,2,26,10,3
3565,12,254,87,28,1970-01-01 00:00:00.000000390,7,0,43,110,48,3,7,0,1,5,5.0,0,8.0,1,2,2,19,10,3
3559,14,335,242,33,1970-01-01 00:00:00.000000389,7,0,43,301,53,3,7,0,1,3,3.0,0,6.0,3,2,3,37,9,3
3553,19,182,162,52,1970-01-01 00:00:00.000000389,0,0,81,201,100,16,13,2,1,3,3.0,0,6.0,0,4,0,0,3,0
3549,19,193,134,13,1970-01-01 00:00:00.000000388,33,22,69,161,22,3,3,2,1,4,4.0,0,9.0,5,4,2,51,10,1
3539,19,349,190,33,1970-01-01 00:00:00.000000414,46,83,43,235,53,24,20,2,1,4,4.0,0,7.0,1,4,3,52,10,3
3536,8,6,112,33,1970-01-01 00:00:00.000000414,7,0,43,136,53,3,7,0,1,3,3.0,3,0.0,3,4,2,19,10,3
3527,14,233,148,33,1970-01-01 00:00:00.000000387,80,59,95,187,53,24,7,0,1,3,3.0,3,0.0,3,4,2,19,10,3
3502,20,46,118,33,1970-01-01 00:00:00.000000385,7,0,43,144,53,16,6,2,1,4,4.0,0,7.0,1,4,3,3,19,3
3506,15,220,174,22,1970-01-01 00:00:00.000000386,80,59,95,215,37,3,9,0,1,3,3.0,0,8.0,1,2,1,16,30,0
3488,9,20,43,33,1970-01-01 00:00:00.000000384,61,0,43,63,53,3,7,0,1,3,3.0,3,0.0,3,4,2,19,10,3
3486,12,161,150,33,1970-01-01 00:00:00.000000384,61,0,43,189,53,3,9,0,1,5,5.0,3,0.0,3,4,2,19,10,3
3484,4,256,57,33,1970-01-01 00:00:00.000000288,7,0,43,79,53,3,9,0,1,5,5.0,3,0.0,3,4,2,19,10,3
3473,19,3,162,52,1970-01-01 00:00:00.000000382,0,0,81,201,100,16,20,2,1,4,4.0,3,0.0,3,4,2,19,10,3
3466,15,323,43,33,1970-01-01 00:00:00.000000380,7,0,43,63,53,3,7,0,1,3,3.0,3,0.0,3,4,2,19,10,3
3455,12,18,43,40,1970-01-01 00:00:00.000000383,43,77,95,63,70,3,9,0,1,5,5.0,3,0.0,3,4,2,19,10,3
3446,14,89,142,33,1970-01-01 00:00:00.000000381,7,0,43,175,53,3,7,0,1,3,3.0,3,0.0,3,4,2,19,10,3
3444,14,143,190,33,1970-01-01 00:00:00.000000414,46,83,43,235,53,3,7,0,1,3,3.0,3,0.0,3,4,2,19,10,3
3436,9,99,89,33,1970-01-01 00:00:00.000000378,7,0,43,112,53,3,7,0,1,3,3.0,3,0.0,3,4,2,19,10,3
3433,23,224,190,5,1970-01-01 00:00:00.000000414,7,0,10,235,5,24,20,2,1,2,2.0,3,0.0,3,4,2,19,10,3
3432,19,233,190,40,1970-01-01 00:00:00.000000379,55,30,125,240,84,24,2,2,1,5,8.0,3,0.0,3,4,2,19,10,3
3427,4,216,166,33,1970-01-01 00:00:00.000000376,7,0,43,207,53,3,7,1,1,6,6.0,3,0.0,3,4,2,19,10,3
3430,14,105,150,40,1970-01-01 00:00:00.000000383,43,77,21,189,70,3,7,1,1,4,4.0,0,8.0,3,0,2,27,12,0
3425,19,139,40,54,1970-01-01 00:00:00.000000377,13,4,84,60,106,16,3,2,1,4,6.0,0,7.0,1,4,0,44,5,0
3415,19,330,199,40,1970-01-01 00:00:00.000000371,9,1,63,251,72,9,20,2,1,3,3.0,3,0.0,3,4,2,19,10,3
3414,15,255,49,33,1970-01-01 00:00:00.000000374,7,0,43,71,53,3,7,1,1,4,4.0,3,0.0,3,4,2,19,10,3
3401,14,220,24,22,1970-01-01 00:00:00.000000374,47,22,34,38,37,15,7,1,1,4,4.0,3,0.0,3,4,2,19,10,3
3403,14,220,139,22,1970-01-01 00:00:00.000000374,47,22,34,171,37,15,7,1,1,4,4.0,3,0.0,3,4,2,19,10,3
3400,14,220,143,22,1970-01-01 00:00:00.000000374,47,22,34,176,37,15,7,1,1,4,4.0,3,0.0,3,4,2,19,10,3
3412,25,236,175,14,1970-01-01 00:00:00.000000373,80,59,20,216,24,4,20,2,0,1,1.0,2,5.0,3,4,1,52,10,0
3398,4,30,168,33,1970-01-01 00:00:00.000000372,7,0,43,209,53,3,7,0,1,5,5.0,3,0.0,3,4,2,19,10,3
3397,14,60,121,33,1970-01-01 00:00:00.000000373,7,84,80,147,53,3,7,0,1,3,3.0,3,0.0,3,4,2,19,10,3
3396,23,220,273,40,1970-01-01 00:00:00.000000369,47,22,81,333,70,16,20,2,1,2,3.0,3,0.0,3,4,2,19,10,3
3394,14,233,99,40,1970-01-01 00:00:00.000000373,80,59,95,122,70,17,7,0,1,3,3.0,3,0.0,3,4,2,19,10,3
3388,14,39,190,5,1970-01-01 00:00:00.000000370,45,81,45,237,6,3,7,1,1,4,4.0,3,0.0,3,4,2,19,10,3
3391,9,317,43,33,1970-01-01 00:00:00.000000324,7,0,43,63,53,3,7,0,1,3,3.0,3,0.0,3,4,2,19,10,3
3385,11,113,41,2,1970-01-01 00:00:00.000000368,7,0,6,61,2,10,9,1,1,6,6.0,3,0.0,3,4,2,19,10,3
3384,14,104,212,33,1970-01-01 00:00:00.000000367,51,85,111,267,56,3,7,0,1,3,3.0,3,0.0,3,4,2,19,10,3
3378,25,220,98,40,1970-01-01 00:00:00.000000368,80,59,95,121,70,3,20,2,0,1,1.0,3,0.0,3,4,2,19,10,3
3375,14,246,255,33,1970-01-01 00:00:00.000000366,83,64,62,314,56,3,7,0,1,3,3.0,3,0.0,3,4,2,19,10,3
3377,8,11,75,52,1970-01-01 00:00:00.000000365,7,0,81,98,100,16,7,1,1,4,4.0,3,0.0,3,4,2,19,10,3
3372,15,265,166,33,1970-01-01 00:00:00.000000361,7,0,43,207,53,3,7,1,1,4,4.0,3,0.0,3,4,2,19,10,3
3368,19,181,51,52,1970-01-01 00:00:00.000000361,61,0,81,73,100,16,3,2,1,4,4.0,3,0.0,3,4,2,19,10,3
3362,4,263,221,33,1970-01-01 00:00:00.000000252,7,0,43,277,53,3,9,0,1,5,5.0,3,0.0,3,4,2,19,10,3
3361,14,267,284,33,1970-01-01 00:00:00.000000364,80,59,95,346,53,3,7,0,1,3,3.0,3,0.0,3,4,2,19,10,3
3349,15,116,49,33,1970-01-01 00:00:00.000000351,7,0,43,71,53,3,7,0,1,3,3.0,3,0.0,3,4,2,19,10,3
3346,25,237,147,33,1970-01-01 00:00:00.000000363,80,59,57,186,53,24,20,2,0,1,1.0,3,0.0,3,4,2,19,10,3
3345,8,268,129,34,1970-01-01 00:00:00.000000360,11,2,46,156,59,3,7,0,1,3,3.0,3,0.0,3,4,2,19,10,3
3324,14,307,193,58,1970-01-01 00:00:00.000000362,17,7,122,244,112,16,7,1,1,4,4.0,0,7.0,3,0,1,2,20,3
3314,20,144,225,33,1970-01-01 00:00:00.000000359,61,0,43,281,53,3,6,2,1,4,4.0,0,8.0,5,4,2,19,10,3
3300,20,138,190,33,1970-01-01 00:00:00.000000351,7,0,43,235,53,3,6,2,1,4,4.0,0,7.0,1,4,3,52,10,3
3298,14,229,190,33,1970-01-01 00:00:00.000000358,80,59,39,235,53,3,7,0,1,3,3.0,0,6.0,3,2,3,37,9,3
3292,25,76,150,33,1970-01-01 00:00:00.000000414,7,0,43,189,53,3,20,2,0,1,1.0,2,5.0,3,4,2,26,23,3
3288,19,220,227,40,1970-01-01 00:00:00.000000356,88,60,108,290,72,16,3,2,1,4,4.0,3,0.0,3,4,2,19,10,3
3283,25,235,290,5,1970-01-01 00:00:00.000000355,80,59,95,353,5,24,23,2,0,1,1.0,3,0.0,3,4,2,19,10,3
3276,14,244,92,5,1970-01-01 00:00:00.000000354,80,59,95,115,5,24,7,0,1,3,3.0,0,10.0,3,2,1,17,10,0
3273,14,187,123,33,1970-01-01 00:00:00.000000358,61,0,43,149,53,3,7,0,1,3,3.0,0,6.0,3,2,2,26,23,3
3264,8,7,201,33,1970-01-01 00:00:00.000000353,7,0,43,253,53,3,7,0,1,3,3.0,0,8.0,3,3,3,37,9,3
3260,15,309,21,33,1970-01-01 00:00:00.000000295,7,0,43,34,53,3,7,1,1,4,4.0,3,0.0,3,4,2,38,15,3
3243,23,252,22,17,1970-01-01 00:00:00.000000375,35,28,119,36,28,9,20,2,1,2,2.0,2,5.0,3,4,1,52,10,0
3237,14,220,190,22,1970-01-01 00:00:00.000000352,47,22,34,235,37,15,7,0,1,3,3.0,3,0.0,3,4,2,19,10,3
3242,17,303,166,33,1970-01-01 00:00:00.000000324,7,0,43,207,53,3,7,0,2,1,1.0,3,0.0,3,4,2,19,10,3
3219,14,233,276,14,1970-01-01 00:00:00.000000350,80,59,95,337,24,24,7,0,1,3,3.0,3,0.0,3,4,2,19,10,3
3212,14,183,150,40,1970-01-01 00:00:00.000000343,7,0,57,189,70,3,7,0,1,3,3.0,0,6.0,3,2,2,19,10,0
3200,18,42,187,33,1970-01-01 00:00:00.000000349,61,0,43,231,53,17,18,2,2,1,1.0,0,6.0,0,4,2,1,0,3
3190,23,29,158,51,1970-01-01 00:00:00.000000347,61,0,43,197,99,5,0,2,1,2,2.0,2,5.0,3,4,2,19,10,1
3189,14,220,190,33,1970-01-01 00:00:00.000000345,47,22,10,235,53,24,7,0,1,3,3.0,3,0.0,3,4,2,19,10,3
3185,23,100,190,33,1970-01-01 00:00:00.000000414,46,83,43,235,53,3,20,2,1,2,2.0,3,0.0,3,4,2,19,10,3
3186,20,220,35,43,1970-01-01 00:00:00.000000348,34,53,117,55,78,3,6,2,1,4,4.0,2,5.0,3,4,2,19,10,3
3187,20,220,151,43,1970-01-01 00:00:00.000000348,34,26,117,190,78,3,6,2,1,4,4.0,2,5.0,3,4,2,26,10,3
3175,14,242,259,40,1970-01-01 00:00:00.000000346,80,59,95,318,70,17,7,0,1,3,3.0,3,0.0,3,4,2,19,10,3
3165,19,220,190,14,1970-01-01 00:00:00.000000344,95,68,117,238,27,3,3,2,1,4,4.0,3,0.0,3,4,2,19,10,3
3145,25,305,190,33,1970-01-01 00:00:00.000000414,46,83,43,235,53,3,20,2,0,1,1.0,2,5.0,3,4,3,52,10,3
3138,15,131,43,33,1970-01-01 00:00:00.000000324,7,0,43,63,53,3,7,0,1,3,3.0,0,6.0,3,2,2,37,9,3
3134,18,156,270,33,1970-01-01 00:00:00.000000341,7,0,43,330,53,3,18,2,2,1,1.0,0,6.0,0,4,2,19,10,3
3131,18,201,189,44,1970-01-01 00:00:00.000000342,13,27,74,4,83,3,18,2,2,1,1.0,0,6.0,0,4,2,19,10,0
3129,15,280,21,40,1970-01-01 00:00:00.000000339,7,84,24,34,70,3,7,1,1,4,4.0,0,9.0,1,0,2,26,23,0
3128,20,64,269,33,1970-01-01 00:00:00.000000414,61,0,43,329,53,3,20,2,1,4,4.0,0,8.0,5,4,2,34,11,3
3126,14,101,287,57,1970-01-01 00:00:00.000000340,7,84,73,349,111,3,7,0,1,3,3.0,0,6.0,3,2,2,27,12,3
3125,9,196,205,33,1970-01-01 00:00:00.000000335,7,0,43,258,53,3,7,0,1,3,3.0,0,8.0,3,3,2,26,10,3
3108,11,350,190,33,1970-01-01 00:00:00.000000414,46,83,43,235,53,3,7,0,1,5,5.0,3,0.0,3,4,2,19,10,3
3112,19,86,190,33,1970-01-01 00:00:00.000000414,46,83,43,235,53,3,20,2,1,4,4.0,3,0.0,3,4,2,19,10,3
3115,9,230,166,33,1970-01-01 00:00:00.000000335,7,0,43,207,53,3,7,0,1,3,3.0,3,0.0,3,4,2,19,10,3
3103,18,62,186,40,1970-01-01 00:00:00.000000337,7,0,57,230,70,3,18,2,2,2,2.0,3,0.0,3,4,2,19,10,3
3104,4,81,166,33,1970-01-01 00:00:00.000000337,61,0,43,207,53,3,9,0,1,5,5.0,3,0.0,3,4,2,19,10,3
3094,25,65,190,33,1970-01-01 00:00:00.000000336,80,84,95,235,53,3,20,2,0,1,1.0,3,0.0,3,4,2,19,10,3
3076,9,306,43,33,1970-01-01 00:00:00.000000414,61,0,43,63,53,3,7,0,1,3,3.0,0,8.0,3,3,2,26,10,3
3070,19,277,39,33,1970-01-01 00:00:00.000000334,47,48,81,59,53,16,3,2,1,4,4.0,0,10.0,5,0,2,22,25,3
3056,12,90,150,33,1970-01-01 00:00:00.000000334,7,0,43,189,53,3,20,0,1,4,4.0,0,7.0,1,4,3,52,10,3
3055,14,124,68,40,1970-01-01 00:00:00.000000330,47,83,43,89,70,3,7,0,1,3,3.0,0,6.0,3,2,1,11,2,0
3051,19,5,126,52,1970-01-01 00:00:00.000000332,9,13,82,153,103,16,22,2,1,4,6.0,0,7.0,1,4,2,32,1,0
3037,20,340,21,33,1970-01-01 00:00:00.000000331,27,89,19,35,56,3,6,2,1,4,4.0,0,10.0,2,4,2,27,12,3
3040,18,119,190,33,1970-01-01 00:00:00.000000414,46,83,43,235,53,3,19,2,2,1,1.0,0,6.0,0,4,3,52,10,3
3033,14,236,60,14,1970-01-01 00:00:00.000000329,80,59,95,82,24,5,7,0,1,3,3.0,0,6.0,3,2,1,11,32,0
3030,14,233,283,33,1970-01-01 00:00:00.000000328,95,68,117,345,55,24,7,0,1,3,3.0,2,5.0,3,4,1,15,10,3
3027,12,102,150,33,1970-01-01 00:00:00.000000324,61,0,43,189,53,3,9,0,1,5,5.0,0,8.0,1,2,2,19,10,3
3026,18,281,186,40,1970-01-01 00:00:00.000000329,7,0,79,230,70,17,18,2,2,1,1.0,0,6.0,0,4,2,19,10,0
3013,15,352,166,33,1970-01-01 00:00:00.000000327,61,0,43,207,53,3,7,0,1,3,3.0,3,0.0,3,4,2,19,10,3
3002,20,226,44,33,1970-01-01 00:00:00.000000325,7,0,43,64,53,3,6,2,1,4,4.0,3,0.0,3,4,2,19,10,3
2997,8,97,48,33,1970-01-01 00:00:00.000000322,7,0,43,69,53,3,7,1,1,4,4.0,0,9.0,3,1,2,19,10,3
2978,12,73,57,33,1970-01-01 00:00:00.000000323,7,0,43,79,53,3,9,0,1,5,5.0,3,0.0,3,4,2,19,10,3
2976,19,261,238,33,1970-01-01 00:00:00.000000131,7,0,43,297,53,3,12,2,1,3,5.0,3,0.0,3,4,2,19,10,3
2944,15,132,190,33,1970-01-01 00:00:00.000000321,7,0,43,235,53,3,7,0,1,3,3.0,0,6.0,3,2,3,38,15,3
2938,25,233,175,14,1970-01-01 00:00:00.000000320,80,59,95,216,24,24,20,2,0,1,1.0,2,5.0,3,4,1,46,10,0
2936,19,220,113,19,1970-01-01 00:00:00.000000319,8,19,29,138,33,9,20,2,1,4,6.0,0,7.0,1,4,2,19,10,3
2928,25,220,192,14,1970-01-01 00:00:00.000000318,80,59,70,243,24,9,20,2,0,1,1.0,2,5.0,3,4,1,37,22,0
2901,18,176,190,33,1970-01-01 00:00:00.000000414,46,83,43,235,53,16,18,2,2,1,1.0,0,6.0,0,4,3,3,19,3
2900,25,212,293,5,1970-01-01 00:00:00.000000317,12,79,120,356,9,9,20,2,0,1,1.0,2,5.0,3,4,1,52,10,0
2894,15,229,24,22,1970-01-01 00:00:00.000000312,52,26,37,39,39,15,7,1,1,4,4.0,0,7.0,3,0,0,15,42,0
2892,14,233,24,22,1970-01-01 00:00:00.000000315,80,59,95,38,37,24,7,0,1,3,3.0,0,6.0,3,2,0,52,10,0
2882,14,220,139,22,1970-01-01 00:00:00.000000309,80,59,34,171,37,15,7,0,1,3,3.0,0,6.0,3,2,1,37,22,0
2881,20,112,196,33,1970-01-01 00:00:00.000000313,61,0,43,247,53,3,20,2,1,4,4.0,0,7.0,1,4,2,19,10,3
2878,19,197,183,39,1970-01-01 00:00:00.000000311,80,48,55,227,69,3,23,2,1,4,6.0,0,9.0,2,4,2,18,10,1
2879,19,229,227,40,1970-01-01 00:00:00.000000314,80,59,95,283,70,16,3,2,1,4,6.0,0,7.0,1,4,1,24,25,0
2871,9,118,48,33,1970-01-01 00:00:00.000000309,7,0,43,69,53,3,7,1,1,4,4.0,0,9.0,3,1,2,26,10,3
2868,15,103,288,34,1970-01-01 00:00:00.000000310,16,91,118,351,62,3,7,1,1,4,4.0,0,7.0,3,0,2,37,22,3
2860,8,357,191,18,1970-01-01 00:00:00.000000300,18,8,27,239,31,12,7,1,1,4,4.0,0,7.0,3,0,2,29,27,0
2858,20,258,190,33,1970-01-01 00:00:00.000000414,46,83,43,235,53,3,6,2,1,4,4.0,0,7.0,1,4,3,52,10,3
2844,19,52,150,40,1970-01-01 00:00:00.000000326,7,0,43,189,70,3,20,2,1,4,4.0,0,7.0,1,4,3,37,22,3
2843,11,215,80,33,1970-01-01 00:00:00.000000308,7,0,43,103,53,3,7,0,1,5,5.0,0,8.0,1,2,2,27,24,3
2842,14,189,62,5,1970-01-01 00:00:00.000000307,6,77,39,83,5,24,7,1,1,4,4.0,0,7.0,3,0,2,6,30,0
2836,25,185,124,14,1970-01-01 00:00:00.000000338,41,24,106,150,26,24,20,2,0,1,1.0,2,5.0,3,4,2,19,10,0
2828,14,83,190,33,1970-01-01 00:00:00.000000414,46,83,43,235,53,3,7,1,1,4,4.0,0,7.0,3,0,2,26,23,3
2827,15,346,167,33,1970-01-01 00:00:00.000000306,43,0,43,208,53,3,7,0,1,3,3.0,0,6.0,3,2,2,26,23,3
2826,19,48,190,33,1970-01-01 00:00:00.000000414,46,83,43,235,53,3,20,2,1,4,4.0,0,7.0,1,4,3,52,10,3
2830,20,17,190,33,1970-01-01 00:00:00.000000414,46,83,43,235,53,3,20,2,1,4,4.0,0,7.0,1,4,3,30,26,3
2833,14,351,190,33,1970-01-01 00:00:00.000000414,46,83,43,235,53,3,7,0,1,3,3.0,0,6.0,3,2,3,37,9,3
2834,25,127,190,33,1970-01-01 00:00:00.000000414,46,83,43,235,53,3,20,2,0,1,1.0,2,5.0,3,4,3,52,10,3
2831,23,153,190,33,1970-01-01 00:00:00.000000414,46,83,43,235,53,3,20,2,1,2,2.0,0,7.0,3,4,3,52,10,3
2835,18,109,186,40,1970-01-01 00:00:00.000000304,43,0,43,230,70,16,18,2,2,1,1.0,0,6.0,0,4,2,1,0,3
2823,20,61,190,33,1970-01-01 00:00:00.000000306,7,0,43,235,53,3,6,2,1,4,4.0,0,9.0,5,4,3,52,10,3
2818,25,220,24,22,1970-01-01 00:00:00.000000305,80,59,34,38,37,24,20,2,0,1,1.0,2,4.0,3,4,0,52,10,3
2813,8,134,236,33,1970-01-01 00:00:00.000000305,61,0,43,295,53,3,7,0,1,3,3.0,0,8.0,3,3,2,26,10,3
2803,9,356,123,33,1970-01-01 00:00:00.000000303,7,0,43,149,53,3,7,0,1,3,3.0,0,8.0,3,3,2,26,10,3
2806,9,332,166,33,1970-01-01 00:00:00.000000304,61,0,43,207,53,3,7,0,1,3,3.0,0,8.0,3,3,2,26,10,0
2780,15,166,48,33,1970-01-01 00:00:00.000000282,7,0,43,69,53,3,7,1,1,4,4.0,0,7.0,3,0,2,27,12,3
2776,19,220,227,40,1970-01-01 00:00:00.000000302,80,59,95,283,70,16,20,2,1,6,9.0,0,9.0,1,0,0,23,3,0
2775,18,66,30,40,1970-01-01 00:00:00.000000302,7,0,43,46,70,17,18,2,2,1,1.0,0,6.0,0,4,2,19,10,0
2774,12,154,150,40,1970-01-01 00:00:00.000000214,7,0,43,189,70,3,9,0,1,5,5.0,0,8.0,1,2,2,19,10,0
2773,20,135,150,40,1970-01-01 00:00:00.000000347,47,48,95,189,70,3,7,2,1,4,4.0,0,7.0,1,4,3,52,10,3
2769,4,91,80,33,1970-01-01 00:00:00.000000299,7,0,43,103,53,3,9,1,1,6,6.0,1,12.0,5,1,3,38,15,3
2771,11,192,76,53,1970-01-01 00:00:00.000000297,13,4,47,99,102,16,7,0,1,5,5.0,0,8.0,1,2,2,19,10,3
2765,3,145,48,33,1970-01-01 00:00:00.000000301,7,0,43,69,53,3,9,0,1,5,5.0,0,10.0,1,3,2,19,10,3
2764,19,276,263,33,1970-01-01 00:00:00.000000284,7,0,43,323,53,6,12,2,1,4,4.0,0,7.0,1,4,2,33,14,3
2757,9,302,213,33,1970-01-01 00:00:00.000000279,11,15,46,268,59,3,7,0,1,3,3.0,0,8.0,3,3,2,26,10,3
2753,14,237,233,14,1970-01-01 00:00:00.000000298,80,59,28,292,24,24,7,0,1,3,3.0,0,6.0,3,2,1,15,29,0
2752,18,163,289,40,1970-01-01 00:00:00.000000296,7,0,43,352,70,17,18,2,2,1,1.0,0,6.0,0,4,2,1,0,3
2749,20,318,21,33,1970-01-01 00:00:00.000000414,7,22,21,34,53,3,6,2,1,4,4.0,0,8.0,5,4,2,19,10,3
2740,18,152,126,52,1970-01-01 00:00:00.000000295,61,0,81,152,100,16,18,2,2,1,2.0,0,6.0,0,4,2,33,14,3
2747,19,74,190,33,1970-01-01 00:00:00.000000414,46,83,43,235,53,3,20,2,1,4,4.0,0,7.0,1,4,3,50,10,3
2743,25,220,143,22,1970-01-01 00:00:00.000000295,80,59,57,176,37,24,20,2,0,1,1.0,2,5.0,3,4,0,52,10,0
2744,15,220,234,33,1970-01-01 00:00:00.000000293,80,59,95,293,53,3,7,1,1,4,4.0,0,7.0,3,0,2,26,10,3
2745,12,220,234,33,1970-01-01 00:00:00.000000293,80,59,95,293,53,3,9,0,1,5,5.0,0,8.0,1,2,2,26,10,3
2737,14,59,300,21,1970-01-01 00:00:00.000000293,80,59,95,364,35,24,7,0,1,3,3.0,0,6.0,3,2,2,19,10,3
2733,18,220,125,33,1970-01-01 00:00:00.000000290,7,0,43,151,53,6,18,2,2,1,1.0,0,8.0,0,4,2,33,14,3
2732,18,312,186,40,1970-01-01 00:00:00.000000292,9,17,50,233,72,17,18,2,2,1,1.0,0,6.0,0,4,2,1,0,0
2725,14,12,235,55,1970-01-01 00:00:00.000000291,3,5,85,294,107,16,7,0,1,3,3.0,0,6.0,3,2,0,23,17,0
2713,25,229,143,22,1970-01-01 00:00:00.000000289,80,59,57,176,37,24,20,2,0,1,1.0,2,5.0,3,4,0,52,10,3
2708,19,220,227,40,1970-01-01 00:00:00.000000287,80,22,81,283,70,16,3,2,1,4,4.0,0,10.0,2,4,1,35,16,3
2691,25,234,190,33,1970-01-01 00:00:00.000000286,80,59,28,235,53,24,20,2,0,1,1.0,2,5.0,3,4,3,52,10,3
2683,18,262,127,13,1970-01-01 00:00:00.000000277,9,1,25,154,23,24,18,2,2,1,1.0,0,6.0,0,4,2,19,10,0
2688,25,234,116,33,1970-01-01 00:00:00.000000285,80,59,95,142,53,24,20,2,0,1,1.0,2,5.0,3,4,2,15,10,1
2679,18,326,252,33,1970-01-01 00:00:00.000000281,43,77,43,311,53,6,18,2,2,2,2.0,0,7.0,1,4,2,26,10,3
2674,25,233,287,5,1970-01-01 00:00:00.000000283,80,59,39,349,5,24,20,2,0,1,1.0,2,5.0,3,4,1,15,29,0
2661,25,220,143,22,1970-01-01 00:00:00.000000280,80,59,70,176,37,24,20,2,0,1,1.0,2,5.0,3,4,1,15,29,0
